relation_id,source_client_id,target_client_id,type_relation,risk_relation
13825,2546,2778,FAMILLE,8
13826,4339,4082,FAMILLE,7
13827,2594,3025,FAMILLE,37
13828,3991,4116,FAMILLE,24
13829,1716,3977,FAMILLE,74
13830,3183,3147,BUSINESS,10
13831,2640,547,BUSINESS,37
13832,3449,3069,GARANT,40
13833,2091,1259,GARANT,40
13834,1326,1943,BUSINESS,27
13835,3588,654,GARANT,74
13836,4964,4066,GARANT,85
13837,4448,2357,BUSINESS,72
13838,4618,1844,FAMILLE,5
13839,2821,3212,BUSINESS,13
13840,3352,4068,FAMILLE,56
13841,2921,3208,GARANT,6
13842,2265,1436,FAMILLE,52
13843,529,95,GARANT,12
13844,4963,2908,BUSINESS,63
13845,3400,1104,FAMILLE,5
13846,1700,4897,FAMILLE,16
13847,1710,4156,FAMILLE,18
13848,2678,529,FAMILLE,46
13849,3371,2669,FAMILLE,59
13850,3380,2641,FAMILLE,56
13851,1294,122,BUSINESS,52
13852,2026,1010,FAMILLE,17
13853,716,2364,GARANT,86
13854,4898,860,FAMILLE,43
13855,2074,974,BUSINESS,61
13856,3852,2790,GARANT,49
13857,4319,4241,GARANT,40
13858,57,1397,GARANT,100
13859,2954,4632,GARANT,91
13860,1266,3670,FAMILLE,79
13861,4214,2648,GARANT,78
13862,2596,3805,FAMILLE,18
13863,555,1592,FAMILLE,73
13864,4154,461,GARANT,48
13865,1516,3024,BUSINESS,56
13866,4070,3560,BUSINESS,42
13867,1646,3499,FAMILLE,25
13868,4919,4635,FAMILLE,49
13869,1657,2845,BUSINESS,28
13870,4600,4552,GARANT,97
13871,4366,3626,BUSINESS,25
13872,2075,4694,FAMILLE,73
13873,4583,4675,GARANT,66
13874,4430,1698,FAMILLE,52
13875,3003,720,FAMILLE,66
13876,3313,1653,GARANT,45
13877,3099,4469,GARANT,21
13878,1315,2052,GARANT,61
13879,1752,1799,GARANT,32
13880,472,277,BUSINESS,57
13881,2413,17,GARANT,33
13882,1008,2227,FAMILLE,53
13883,3371,228,FAMILLE,7
13884,3303,2427,GARANT,32
13885,1846,3336,FAMILLE,53
13886,4315,2441,GARANT,52
13887,4904,3049,GARANT,50
13888,3220,2240,FAMILLE,67
13889,1241,2443,FAMILLE,72
13890,2416,620,GARANT,83
13891,745,3152,BUSINESS,38
13892,2686,4181,FAMILLE,75
13893,1928,4440,BUSINESS,23
13894,2971,4016,GARANT,54
13895,944,3782,BUSINESS,13
13896,2854,344,GARANT,75
13897,2119,103,GARANT,91
13898,721,1823,FAMILLE,80
13899,1017,4261,FAMILLE,40
13900,1733,360,GARANT,90
13901,170,2702,GARANT,58
13902,1100,3943,GARANT,73
13903,2447,709,GARANT,77
13904,2777,2356,BUSINESS,74
13905,2640,2594,GARANT,90
13906,251,3162,BUSINESS,56
13907,4681,2023,BUSINESS,33
13908,1112,2214,FAMILLE,7
13909,1032,3967,FAMILLE,31
13910,1412,3496,FAMILLE,79
13911,2949,1318,GARANT,78
13912,787,1837,BUSINESS,19
13913,1027,3348,BUSINESS,10
13914,2330,3466,GARANT,65
13915,3712,962,BUSINESS,77
13916,3906,4283,FAMILLE,75
13917,4069,1652,BUSINESS,17
13918,4389,2249,GARANT,88
13919,3972,2353,FAMILLE,64
13920,2340,1811,FAMILLE,13
13921,4905,867,GARANT,91
13922,3999,3036,GARANT,69
13923,3379,2935,GARANT,63
13924,691,4146,FAMILLE,19
13925,2921,378,GARANT,79
13926,1853,3348,BUSINESS,21
13927,3331,4156,GARANT,10
13928,517,2210,BUSINESS,16
13929,2747,4159,GARANT,59
13930,4149,3531,GARANT,5
13931,3101,187,BUSINESS,55
13932,4070,2515,GARANT,78
13933,129,598,FAMILLE,73
13934,1507,3896,FAMILLE,17
13935,3814,3559,BUSINESS,49
13936,3478,469,BUSINESS,36
13937,341,3205,BUSINESS,31
13938,2693,1814,BUSINESS,14
13939,2559,3572,GARANT,94
13940,2901,3499,BUSINESS,8
13941,82,1414,BUSINESS,72
13942,1896,4942,FAMILLE,9
13943,4840,3786,GARANT,34
13944,2914,4591,FAMILLE,52
13945,915,2968,FAMILLE,54
13946,3787,4825,BUSINESS,17
13947,705,3808,BUSINESS,40
13948,2038,3211,BUSINESS,24
13949,1405,4510,GARANT,13
13950,4266,1976,GARANT,81
13951,2354,2914,FAMILLE,63
13952,1054,2765,BUSINESS,60
13953,56,3768,FAMILLE,40
13954,4977,3638,FAMILLE,60
13955,214,1114,GARANT,98
13956,4812,1221,GARANT,71
13957,1149,3488,BUSINESS,52
13958,505,4995,FAMILLE,80
13959,1244,2824,FAMILLE,48
13960,10,4681,FAMILLE,66
13961,4786,3344,BUSINESS,39
13962,4086,4544,GARANT,40
13963,690,2585,FAMILLE,23
13964,4904,3574,GARANT,82
13965,4940,566,FAMILLE,39
13966,2879,4417,FAMILLE,27
13967,1664,2688,GARANT,96
13968,3142,501,GARANT,71
13969,2339,3444,BUSINESS,59
13970,2910,787,BUSINESS,80
13971,1484,870,GARANT,35
13972,2857,548,GARANT,97
13973,4811,2579,FAMILLE,50
13974,611,726,FAMILLE,49
13975,2410,1765,BUSINESS,52
13976,4640,2854,FAMILLE,73
13977,3394,3813,FAMILLE,64
13978,1401,2066,BUSINESS,74
13979,3590,3220,FAMILLE,22
13980,4346,1603,GARANT,100
13981,3633,3417,BUSINESS,5
13982,1520,1118,GARANT,11
13983,759,1643,BUSINESS,60
13984,830,3055,BUSINESS,80
13985,3489,2173,FAMILLE,45
13986,463,3343,GARANT,67
13987,3639,135,FAMILLE,43
13988,3582,1684,BUSINESS,59
13989,4549,1597,FAMILLE,48
13990,2666,3970,BUSINESS,64
13991,1714,3454,FAMILLE,53
13992,4614,2722,BUSINESS,21
13993,2071,3,BUSINESS,78
13994,2579,4878,FAMILLE,62
13995,400,3236,BUSINESS,79
13996,2760,1692,BUSINESS,18
13997,445,3803,GARANT,71
13998,2326,4419,BUSINESS,56
13999,1556,1924,FAMILLE,23
14000,1721,2853,FAMILLE,46
14001,1151,602,BUSINESS,35
14002,2673,3464,FAMILLE,61
14003,4561,460,FAMILLE,61
14004,3559,3562,FAMILLE,54
14005,2628,2383,GARANT,68
14006,1774,4917,FAMILLE,77
14007,2730,1213,BUSINESS,37
14008,2899,3367,GARANT,11
14009,898,1513,FAMILLE,72
14010,1683,3835,GARANT,13
14011,1949,2063,GARANT,77
14012,1141,1426,FAMILLE,64
14013,4026,3527,GARANT,45
14014,4778,4394,GARANT,75
14015,573,4603,BUSINESS,49
14016,4620,239,GARANT,99
14017,4351,1195,BUSINESS,18
14018,2257,663,BUSINESS,71
14019,4079,2914,FAMILLE,47
14020,1173,3877,BUSINESS,25
14021,4172,3835,FAMILLE,6
14022,4010,4043,BUSINESS,24
14023,1792,2936,BUSINESS,76
14024,1807,888,FAMILLE,23
14025,544,378,FAMILLE,15
14026,2453,1298,BUSINESS,78
14027,2402,501,BUSINESS,60
14028,124,4478,BUSINESS,65
14029,2401,2241,GARANT,81
14030,2717,2763,GARANT,87
14031,4039,2735,FAMILLE,71
14032,4981,41,FAMILLE,25
14033,219,2612,BUSINESS,38
14034,1228,912,FAMILLE,57
14035,620,3632,GARANT,64
14036,2828,327,GARANT,48
14037,2655,3308,FAMILLE,69
14038,4351,3240,BUSINESS,35
14039,3548,3156,FAMILLE,55
14040,519,2136,BUSINESS,75
14041,4604,4511,GARANT,7
14042,4868,371,BUSINESS,41
14043,2285,2354,FAMILLE,21
14044,4029,2705,FAMILLE,6
14045,180,1387,BUSINESS,25
14046,587,1920,BUSINESS,23
14047,4855,1270,BUSINESS,51
14048,4730,4197,GARANT,77
14049,3371,2070,GARANT,82
14050,2239,3954,FAMILLE,42
14051,3514,2099,BUSINESS,41
14052,508,4275,FAMILLE,31
14053,654,464,FAMILLE,30
14054,4022,3503,BUSINESS,51
14055,4974,3644,GARANT,39
14056,3769,3850,GARANT,50
14057,4662,4027,FAMILLE,7
14058,1007,3132,FAMILLE,46
14059,835,3390,FAMILLE,57
14060,4632,1601,FAMILLE,47
14061,271,1749,FAMILLE,20
14062,3281,3111,FAMILLE,43
14063,395,3041,GARANT,37
14064,109,4070,GARANT,71
14065,4476,3651,BUSINESS,50
14066,2244,811,BUSINESS,19
14067,4598,4817,FAMILLE,5
14068,1905,1124,GARANT,73
14069,4397,3589,FAMILLE,30
14070,2248,1796,GARANT,78
14071,2143,2290,GARANT,80
14072,1397,299,FAMILLE,52
14073,2320,2070,GARANT,73
14074,4678,3488,FAMILLE,10
14075,593,2994,FAMILLE,28
14076,4554,1166,BUSINESS,76
14077,1564,1693,BUSINESS,22
14078,4713,2792,BUSINESS,80
14079,1172,2510,FAMILLE,32
14080,4489,182,BUSINESS,51
14081,1885,1205,FAMILLE,46
14082,4266,2058,GARANT,71
14083,1817,406,BUSINESS,51
14084,1628,791,GARANT,75
14085,3856,2026,FAMILLE,70
14086,940,1962,BUSINESS,73
14087,3404,689,GARANT,64
14088,2853,738,BUSINESS,46
14089,69,2901,FAMILLE,28
14090,552,419,BUSINESS,31
14091,1734,1265,FAMILLE,5
14092,1192,3557,GARANT,75
14093,221,3505,GARANT,70
14094,1566,625,GARANT,13
14095,490,1256,FAMILLE,80
14096,4240,4533,FAMILLE,74
14097,4504,171,FAMILLE,78
14098,922,4354,FAMILLE,23
14099,4396,81,FAMILLE,14
14100,4013,939,FAMILLE,44
14101,3167,944,GARANT,82
14102,2960,427,FAMILLE,63
14103,4733,328,FAMILLE,54
14104,4178,1082,BUSINESS,49
14105,2789,1538,FAMILLE,18
14106,1151,3206,FAMILLE,54
14107,1130,3229,FAMILLE,76
14108,1458,59,GARANT,30
14109,4909,4518,GARANT,74
14110,2036,3647,FAMILLE,18
14111,2606,1069,GARANT,76
14112,4962,1093,GARANT,77
14113,1339,393,FAMILLE,64
14114,4165,2703,FAMILLE,26
14115,4567,23,GARANT,13
14116,4538,2786,BUSINESS,49
14117,2822,3400,GARANT,39
14118,423,1513,GARANT,8
14119,3145,4009,GARANT,100
14120,1687,1697,GARANT,74
14121,2810,761,FAMILLE,11
14122,4714,2589,FAMILLE,14
14123,740,4222,BUSINESS,37
14124,1328,2990,FAMILLE,8
14125,3634,1168,FAMILLE,28
14126,3968,1744,FAMILLE,31
14127,3556,885,GARANT,96
14128,4192,1713,GARANT,72
14129,3718,3826,FAMILLE,15
14130,4187,4736,FAMILLE,31
14131,4792,3705,BUSINESS,74
14132,1127,3478,BUSINESS,50
14133,1114,2149,GARANT,54
14134,4424,3297,GARANT,42
14135,1583,421,GARANT,75
14136,3628,642,GARANT,83
14137,2182,1072,BUSINESS,48
14138,2777,2562,FAMILLE,24
14139,641,1413,FAMILLE,41
14140,962,1734,GARANT,43
14141,2426,4365,FAMILLE,70
14142,3003,628,GARANT,96
14143,4010,3187,BUSINESS,63
14144,4421,944,BUSINESS,61
14145,2328,3915,FAMILLE,13
14146,1856,3938,FAMILLE,56
14147,4492,2844,FAMILLE,74
14148,474,3744,FAMILLE,5
14149,143,3598,BUSINESS,76
14150,4427,2175,FAMILLE,61
14151,3546,631,GARANT,71
14152,2962,4633,FAMILLE,33
14153,3489,1289,BUSINESS,10
14154,1976,25,GARANT,32
14155,4396,45,FAMILLE,14
14156,3673,2274,FAMILLE,67
14157,806,3209,FAMILLE,78
14158,4914,3726,FAMILLE,78
14159,2416,4411,GARANT,100
14160,4611,1214,FAMILLE,71
14161,2418,2514,FAMILLE,13
14162,539,1455,BUSINESS,59
14163,4793,4072,FAMILLE,33
14164,376,4612,FAMILLE,79
14165,519,4872,BUSINESS,62
14166,56,2400,GARANT,63
14167,541,4312,BUSINESS,11
14168,2495,745,GARANT,35
14169,3473,917,FAMILLE,60
14170,4627,4006,FAMILLE,25
14171,3981,612,FAMILLE,31
14172,2493,1152,GARANT,76
14173,431,3071,FAMILLE,67
14174,1825,4096,GARANT,24
14175,1355,4051,GARANT,27
14176,2744,4661,FAMILLE,66
14177,393,2700,FAMILLE,71
14178,543,3379,GARANT,26
14179,3902,1207,FAMILLE,26
14180,3735,445,GARANT,88
14181,4033,4655,BUSINESS,13
14182,1350,953,GARANT,22
14183,2524,1015,GARANT,98
14184,4070,3866,BUSINESS,75
14185,1726,125,FAMILLE,17
14186,3991,63,GARANT,78
14187,1183,4813,BUSINESS,7
14188,4726,355,GARANT,36
14189,998,116,FAMILLE,11
14190,1307,2256,FAMILLE,51
14191,3694,4252,FAMILLE,32
14192,297,359,FAMILLE,37
14193,1622,1160,FAMILLE,80
14194,3851,4175,BUSINESS,47
14195,1220,4501,GARANT,52
14196,4327,4115,FAMILLE,54
14197,1401,1530,BUSINESS,63
14198,3673,2571,GARANT,95
14199,1511,1712,FAMILLE,57
14200,3385,2641,GARANT,54
14201,3752,4290,GARANT,8
14202,4035,4300,FAMILLE,30
14203,1404,4219,FAMILLE,39
14204,4069,2452,GARANT,89
14205,822,2344,BUSINESS,48
14206,269,4653,BUSINESS,55
14207,857,3624,FAMILLE,39
14208,2542,987,BUSINESS,5
14209,1219,823,FAMILLE,58
14210,4268,2054,GARANT,68
14211,1662,988,FAMILLE,79
14212,2159,3967,BUSINESS,57
14213,916,3751,FAMILLE,28
14214,165,4431,FAMILLE,69
14215,221,4991,GARANT,86
14216,2737,4463,BUSINESS,33
14217,2185,1710,FAMILLE,56
14218,4283,2801,FAMILLE,16
14219,1215,517,FAMILLE,5
14220,3202,3585,FAMILLE,29
14221,4408,4360,FAMILLE,35
14222,62,1142,FAMILLE,40
14223,83,1956,BUSINESS,6
14224,3332,1874,BUSINESS,14
14225,2337,4405,FAMILLE,80
14226,4787,2917,FAMILLE,55
14227,1992,2371,FAMILLE,9
14228,2552,4510,BUSINESS,69
14229,738,4968,FAMILLE,80
14230,87,3283,GARANT,86
14231,1429,923,BUSINESS,60
14232,2208,2389,FAMILLE,14
14233,1046,3145,FAMILLE,43
14234,487,4623,FAMILLE,51
14235,1597,3389,GARANT,99
14236,2996,4678,BUSINESS,28
14237,65,1694,FAMILLE,47
14238,2415,4954,BUSINESS,74
14239,1056,3224,FAMILLE,13
14240,54,1984,BUSINESS,49
14241,3793,4250,BUSINESS,31
14242,4886,2365,GARANT,85
14243,2699,2986,BUSINESS,55
14244,1229,2605,BUSINESS,26
14245,1587,1987,FAMILLE,25
14246,2536,2789,GARANT,38
14247,1745,4840,FAMILLE,25
14248,819,2609,GARANT,67
14249,3680,3124,BUSINESS,23
14250,337,3639,BUSINESS,73
14251,4059,3055,BUSINESS,17
14252,4480,4113,BUSINESS,55
14253,86,2672,FAMILLE,71
14254,4126,4893,GARANT,95
14255,1108,198,GARANT,53
14256,2554,1626,FAMILLE,55
14257,4441,2397,GARANT,78
14258,1255,4420,GARANT,41
14259,4443,3283,BUSINESS,45
14260,4350,1865,BUSINESS,9
14261,2841,2204,FAMILLE,16
14262,638,4133,GARANT,73
14263,89,4882,GARANT,5
14264,4383,4632,FAMILLE,53
14265,716,506,BUSINESS,9
14266,4701,3967,GARANT,95
14267,2946,4624,GARANT,87
14268,2988,1580,BUSINESS,16
14269,1391,3459,GARANT,25
14270,4563,4428,GARANT,62
14271,2192,4277,FAMILLE,10
14272,1790,2263,FAMILLE,41
14273,800,4201,FAMILLE,15
14274,2091,4788,GARANT,95
14275,2267,184,BUSINESS,71
14276,858,3757,BUSINESS,6
14277,488,411,FAMILLE,54
14278,2496,1282,FAMILLE,9
14279,3507,3736,FAMILLE,19
14280,3531,4276,GARANT,28
14281,2740,1247,FAMILLE,11
14282,2705,265,BUSINESS,80
14283,2559,2134,GARANT,67
14284,2263,1948,BUSINESS,13
14285,4637,1796,BUSINESS,24
14286,1532,3207,BUSINESS,36
14287,1802,1496,GARANT,89
14288,1085,3993,GARANT,88
14289,2922,1280,FAMILLE,73
14290,2252,1273,FAMILLE,41
14291,4694,1967,GARANT,69
14292,4948,4390,FAMILLE,49
14293,4662,547,FAMILLE,58
14294,541,1011,GARANT,27
14295,4291,4639,GARANT,63
14296,3565,3310,GARANT,100
14297,3987,3518,FAMILLE,74
14298,3155,1846,BUSINESS,7
14299,731,1402,FAMILLE,22
14300,2,4529,GARANT,85
14301,1775,3092,GARANT,98
14302,3846,2263,FAMILLE,52
14303,329,986,BUSINESS,49
14304,927,2473,BUSINESS,79
14305,749,2818,GARANT,30
14306,2709,4952,GARANT,78
14307,3943,2902,GARANT,96
14308,3399,1046,BUSINESS,42
14309,2223,597,GARANT,9
14310,2622,442,FAMILLE,33
14311,2336,337,FAMILLE,58
14312,2671,4080,BUSINESS,19
14313,2673,3397,GARANT,25
14314,1027,3173,BUSINESS,43
14315,2101,4919,FAMILLE,10
14316,3120,3265,FAMILLE,24
14317,4561,4408,FAMILLE,56
14318,3481,4515,FAMILLE,23
14319,4291,2792,GARANT,54
14320,3384,909,GARANT,99
14321,2585,1002,FAMILLE,27
14322,3115,1133,GARANT,49
14323,3344,4557,BUSINESS,53
14324,2830,1799,BUSINESS,30
14325,2346,1642,GARANT,78
14326,3631,1680,GARANT,78
14327,3758,1886,GARANT,98
14328,4717,3616,FAMILLE,77
14329,4618,1941,FAMILLE,50
14330,1653,2037,FAMILLE,68
14331,1157,3656,FAMILLE,70
14332,4514,69,BUSINESS,68
14333,3682,1438,FAMILLE,77
14334,749,263,FAMILLE,75
14335,2186,4520,GARANT,6
14336,4350,635,FAMILLE,23
14337,512,2002,FAMILLE,21
14338,4594,4520,GARANT,25
14339,1343,2558,FAMILLE,16
14340,3428,2541,GARANT,92
14341,2658,794,FAMILLE,43
14342,1692,4631,FAMILLE,17
14343,3445,830,BUSINESS,39
14344,1738,1647,GARANT,38
14345,3903,3531,FAMILLE,26
14346,1388,2109,BUSINESS,48
14347,829,103,FAMILLE,8
14348,3551,3302,FAMILLE,50
14349,2594,383,GARANT,78
14350,3757,4480,GARANT,27
14351,2008,4813,GARANT,63
14352,2471,2011,GARANT,70
14353,2356,1261,BUSINESS,22
14354,4524,4712,BUSINESS,53
14355,3202,2421,GARANT,89
14356,2988,852,GARANT,61
14357,2751,1962,FAMILLE,35
14358,4005,3587,GARANT,93
14359,322,4386,FAMILLE,14
14360,550,344,BUSINESS,52
14361,683,942,GARANT,40
14362,1299,1341,GARANT,49
14363,4787,1079,GARANT,78
14364,4192,3379,BUSINESS,57
14365,1023,2836,FAMILLE,42
14366,2824,3706,GARANT,73
14367,4019,2931,GARANT,77
14368,1258,4066,GARANT,72
14369,2930,1291,GARANT,48
14370,4771,4440,GARANT,14
14371,2952,2188,FAMILLE,46
14372,4956,4147,FAMILLE,56
14373,722,2566,FAMILLE,37
14374,3094,4265,GARANT,61
14375,1676,3201,GARANT,65
14376,4494,803,FAMILLE,66
14377,3771,4967,FAMILLE,49
14378,61,3062,FAMILLE,31
14379,3413,3614,FAMILLE,55
14380,592,2207,BUSINESS,37
14381,343,1185,FAMILLE,76
14382,3490,321,GARANT,87
14383,2285,2833,FAMILLE,72
14384,3407,1581,GARANT,46
14385,4444,4440,FAMILLE,28
14386,527,3083,FAMILLE,41
14387,3356,4530,FAMILLE,14
14388,3653,1567,GARANT,65
14389,2307,2684,BUSINESS,68
14390,90,1071,GARANT,93
14391,1425,4079,FAMILLE,9
14392,2337,3476,FAMILLE,43
14393,1546,3113,FAMILLE,38
14394,2885,4879,FAMILLE,73
14395,3449,3471,FAMILLE,21
14396,4015,541,GARANT,99
14397,265,2140,FAMILLE,31
14398,3390,4763,FAMILLE,40
14399,1494,1010,FAMILLE,73
14400,4663,4642,GARANT,98
14401,4150,4350,FAMILLE,80
14402,3934,2233,GARANT,32
14403,3856,1178,FAMILLE,37
14404,3700,143,GARANT,90
14405,2047,444,BUSINESS,35
14406,278,2601,BUSINESS,19
14407,3192,3478,GARANT,47
14408,1786,802,BUSINESS,25
14409,354,488,FAMILLE,13
14410,2755,1717,BUSINESS,18
14411,1383,3941,FAMILLE,63
14412,4024,1476,FAMILLE,71
14413,811,331,GARANT,19
14414,3648,2263,FAMILLE,66
14415,591,3099,GARANT,99
14416,795,4638,FAMILLE,14
14417,2066,796,FAMILLE,7
14418,460,2270,FAMILLE,66
14419,490,3846,GARANT,12
14420,1766,4694,FAMILLE,25
14421,3277,1548,GARANT,89
14422,946,610,FAMILLE,35
14423,1220,945,FAMILLE,26
14424,4073,4332,BUSINESS,33
14425,4742,212,FAMILLE,24
14426,4100,993,BUSINESS,54
14427,4071,2072,BUSINESS,46
14428,3762,4285,GARANT,93
14429,3017,129,GARANT,47
14430,3521,708,GARANT,39
14431,3483,1708,BUSINESS,29
14432,3219,3558,GARANT,20
14433,4958,742,GARANT,95
14434,1288,4921,GARANT,95
14435,1854,4464,FAMILLE,24
14436,3018,1878,FAMILLE,62
14437,1544,384,GARANT,60
14438,1400,11,BUSINESS,57
14439,4828,2737,FAMILLE,80
14440,3270,4096,FAMILLE,45
14441,551,1789,BUSINESS,25
14442,71,429,GARANT,99
14443,917,577,GARANT,77
14444,3017,2625,BUSINESS,38
14445,4451,3049,FAMILLE,16
14446,2868,3098,FAMILLE,79
14447,2821,1766,FAMILLE,75
14448,2667,846,BUSINESS,42
14449,169,481,GARANT,86
14450,2430,4144,GARANT,10
14451,4720,56,GARANT,82
14452,2564,1957,BUSINESS,15
14453,73,2776,FAMILLE,42
14454,728,4901,FAMILLE,66
14455,4105,3713,FAMILLE,53
14456,530,685,FAMILLE,11
14457,13,3714,FAMILLE,25
14458,1032,50,BUSINESS,42
14459,3621,3177,FAMILLE,38
14460,3608,2105,FAMILLE,58
14461,4662,3105,FAMILLE,22
14462,1256,2676,FAMILLE,62
14463,3860,4509,GARANT,66
14464,1513,3694,GARANT,70
14465,4596,910,GARANT,63
14466,128,543,GARANT,75
14467,2484,3055,GARANT,34
14468,952,3828,FAMILLE,73
14469,1019,1385,FAMILLE,6
14470,1794,3112,FAMILLE,57
14471,2431,4751,GARANT,75
14472,3297,2386,BUSINESS,71
14473,4270,4744,BUSINESS,60
14474,3732,4364,FAMILLE,41
14475,3182,4788,GARANT,84
14476,681,1087,GARANT,46
14477,4095,1168,FAMILLE,64
14478,2752,2475,FAMILLE,80
14479,3789,4648,FAMILLE,57
14480,688,4625,FAMILLE,67
14481,1385,2506,BUSINESS,67
14482,3757,676,FAMILLE,33
14483,1537,4859,FAMILLE,43
14484,4777,3819,GARANT,14
14485,3648,2103,GARANT,47
14486,2602,470,FAMILLE,49
14487,1382,3472,FAMILLE,31
14488,3500,3477,FAMILLE,22
14489,1393,4543,GARANT,65
14490,172,2792,BUSINESS,76
14491,3092,1076,GARANT,90
14492,289,2425,GARANT,89
14493,1977,2654,FAMILLE,11
14494,3853,455,FAMILLE,45
14495,4713,1136,FAMILLE,56
14496,1943,2641,FAMILLE,43
14497,1218,4970,GARANT,59
14498,2893,3737,BUSINESS,21
14499,768,2866,FAMILLE,12
14500,3920,3381,BUSINESS,13
14501,1469,2034,GARANT,25
14502,3402,2451,GARANT,44
14503,2549,3189,FAMILLE,25
14504,3902,445,FAMILLE,75
14505,1100,1082,GARANT,35
14506,2261,3072,FAMILLE,44
14507,3467,1094,GARANT,96
14508,2232,588,GARANT,53
14509,4199,1357,FAMILLE,73
14510,1450,1781,BUSINESS,31
14511,776,1266,FAMILLE,77
14512,2129,1171,BUSINESS,60
14513,848,3003,FAMILLE,37
14514,3938,469,BUSINESS,75
14515,701,1544,FAMILLE,55
14516,541,4012,BUSINESS,63
14517,75,646,BUSINESS,18
14518,1180,3045,BUSINESS,54
14519,870,4693,FAMILLE,62
14520,3684,3263,FAMILLE,46
14521,2980,3081,FAMILLE,74
14522,2801,4525,FAMILLE,58
14523,491,3170,GARANT,80
14524,2924,4889,FAMILLE,57
14525,2632,989,BUSINESS,35
14526,1668,1575,FAMILLE,54
14527,4177,526,FAMILLE,47
14528,4063,3644,BUSINESS,28
14529,2359,326,GARANT,7
14530,2729,1017,GARANT,75
14531,2582,315,BUSINESS,36
14532,4496,1275,FAMILLE,29
14533,2671,1937,BUSINESS,37
14534,4476,3113,GARANT,38
14535,2564,3387,GARANT,8
14536,4084,4109,FAMILLE,25
14537,1368,1708,BUSINESS,51
14538,3877,4217,FAMILLE,20
14539,1900,4985,FAMILLE,51
14540,3355,3774,FAMILLE,27
14541,784,63,BUSINESS,61
14542,3655,725,BUSINESS,37
14543,2248,89,GARANT,14
14544,2402,2494,GARANT,55
14545,2281,2090,GARANT,34
14546,521,1589,FAMILLE,27
14547,1102,4416,GARANT,80
14548,2921,2173,FAMILLE,27
14549,259,1731,GARANT,17
14550,483,3302,GARANT,81
14551,3688,2150,GARANT,34
14552,3871,2089,BUSINESS,10
14553,251,1376,FAMILLE,14
14554,2377,3365,FAMILLE,30
14555,741,1924,FAMILLE,59
14556,4022,273,BUSINESS,74
14557,3629,4882,FAMILLE,21
14558,3678,3998,GARANT,73
14559,2402,1938,FAMILLE,69
14560,4182,81,BUSINESS,21
14561,347,4678,FAMILLE,78
14562,349,3923,GARANT,81
14563,2834,4002,FAMILLE,77
14564,1017,692,BUSINESS,47
14565,680,1653,GARANT,21
14566,3334,3494,GARANT,82
14567,1180,2547,FAMILLE,8
14568,3259,757,BUSINESS,47
14569,2674,391,BUSINESS,34
14570,4530,161,BUSINESS,38
14571,3828,4501,BUSINESS,40
14572,1850,4631,FAMILLE,61
14573,3806,2408,BUSINESS,27
14574,2948,694,GARANT,55
14575,4180,2070,FAMILLE,8
14576,2507,1077,GARANT,79
14577,948,4755,FAMILLE,68
14578,2780,1157,FAMILLE,53
14579,3021,1967,FAMILLE,43
14580,4028,1254,FAMILLE,44
14581,2709,3578,FAMILLE,53
14582,2428,4006,FAMILLE,23
14583,1947,3865,BUSINESS,39
14584,4070,1514,GARANT,62
14585,4573,4959,GARANT,59
14586,2308,1597,FAMILLE,24
14587,1582,4668,GARANT,62
14588,2726,3207,FAMILLE,42
14589,3438,1405,GARANT,84
14590,1911,1189,GARANT,14
14591,3192,3144,GARANT,81
14592,1652,940,BUSINESS,7
14593,2053,2565,FAMILLE,30
14594,4343,4804,GARANT,60
14595,1089,693,GARANT,86
14596,4639,4146,GARANT,73
14597,3546,1408,FAMILLE,76
14598,962,2978,GARANT,72
14599,2172,2416,BUSINESS,57
14600,800,2020,FAMILLE,21
14601,3681,1582,BUSINESS,13
14602,3481,3387,GARANT,65
14603,2852,2903,FAMILLE,20
14604,1347,3099,BUSINESS,45
14605,3831,266,BUSINESS,62
14606,1046,1473,FAMILLE,17
14607,4088,4516,GARANT,75
14608,2951,3427,FAMILLE,43
14609,3412,852,GARANT,29
14610,919,3290,FAMILLE,29
14611,2569,4433,BUSINESS,48
14612,3676,4822,GARANT,9
14613,3671,389,FAMILLE,53
14614,762,4613,FAMILLE,65
14615,1634,3016,GARANT,85
14616,3478,595,GARANT,72
14617,4302,192,FAMILLE,8
14618,2713,3797,GARANT,80
14619,3598,1715,GARANT,76
14620,1545,1504,BUSINESS,61
14621,595,2921,FAMILLE,10
14622,2189,768,BUSINESS,21
14623,3712,1012,FAMILLE,19
14624,4050,2876,GARANT,91
14625,2963,1974,FAMILLE,19
14626,2863,300,FAMILLE,27
14627,649,1948,FAMILLE,31
14628,535,2934,FAMILLE,33
14629,2432,3078,BUSINESS,24
14630,3032,2379,FAMILLE,12
14631,3195,644,FAMILLE,29
14632,2201,4458,FAMILLE,70
14633,284,2269,BUSINESS,34
14634,4478,4667,GARANT,49
14635,2961,1142,GARANT,28
14636,3877,140,BUSINESS,56
14637,3556,1294,BUSINESS,27
14638,1198,998,FAMILLE,62
14639,1841,2356,GARANT,15
14640,4215,2454,FAMILLE,13
14641,774,4261,GARANT,39
14642,2804,4956,FAMILLE,8
14643,4855,585,BUSINESS,71
14644,1410,37,GARANT,74
14645,1231,2757,GARANT,82
14646,3034,4807,BUSINESS,78
14647,3132,472,GARANT,76
14648,4062,844,FAMILLE,26
